x,y,label
0.6164965948938119,-0.9705156336366941,class_a
0.6147453682466915,-0.9172863852868101,class_a
0.5730138413796418,-0.955722578085637,class_a
0.6358452436788956,-1.1001863206901696,class_a
0.8101454393607145,-0.7840769561545782,class_a
0.8742346587929934,-0.8757345958286717,class_a
0.6010265444632167,-1.1427312970005876,class_a
0.7213254153600743,-1.1935589507894904,class_a
0.5868001879019964,-1.1919919772433345,class_a
0.5470337923792887,-0.8912122773526827,class_a
0.6722530145879089,-1.0653666983418222,class_a
0.5308051826912947,-0.9499856283337306,class_a
0.6630835274512582,-1.1823631330055182,class_a
0.6336700613521185,-1.1651017281589313,class_a
0.3291189959171576,-1.2864129375116462,class_a
0.5444063160598255,-1.3594879600915772,class_a
0.43574710546291945,-1.2141883655495804,class_a
0.4893945027939391,-1.3621216641208538,class_a
0.4678685798360807,-1.219133998121296,class_a
0.4570101424969316,-1.250718198892836,class_a
0.18820417637836798,-1.1212397091678334,class_a
0.52918931714045,-1.1211487462407714,class_a
0.21697640392893314,-1.296527479854864,class_a
0.31195014607017435,-1.4716010181870003,class_a
0.32407446094000275,-1.1474527002594008,class_a
0.059762164333919204,-1.3038579548054283,class_a
0.35912747355058583,-1.2301428260567413,class_a
0.37931237311529986,-1.3955374353693373,class_a
0.05124629776845806,-1.4980454290262737,class_a
0.0339486084185327,-1.5454912999059733,class_a
0.14079735677765778,-1.438613683748373,class_a
0.10846941552760142,-1.4616396583448326,class_a
-0.10051858251408963,-1.3458076229565947,class_a
-0.07605242941363842,-1.4068780068321927,class_a
0.05124709783454726,-1.5719479172027195,class_a
0.034667663779299016,-1.4179714277574231,class_a
-0.07371495764249687,-1.3616483138123638,class_a
-0.261589484922201,-1.5397447890086997,class_a
-0.3073589816990266,-1.6315494061625126,class_a
-0.21241568597667612,-1.3776812139459635,class_a
-0.04888519062219793,-1.6038088570872573,class_a
-0.07500445783017579,-1.3201042449525588,class_a
-0.16667182710602568,-1.6407498804310183,class_a
-0.27620047542693243,-1.5444336160028234,class_a
-0.2826766584288702,-1.5744163780404246,class_a
-0.6097740900602941,-1.3291540063320966,class_a
-0.5627609099957559,-1.3804989645631154,class_a
-0.5375826761695678,-1.539272264830806,class_a
-0.6926219288727897,-1.3731163911015574,class_a
-0.5925435213776552,-1.720600942454578,class_a
-0.5350622247830032,-1.3871313669286047,class_a
-0.5597557347506081,-1.7183844867281253,class_a
-0.5925891694027504,-1.5713005947204643,class_a
-0.5788529063414986,-1.4391838158783024,class_a
-0.8319208258161205,-1.6870362882982555,class_a
-0.6016042542149177,-1.3421763968569276,class_a
-0.6881232956454606,-1.6552749213764804,class_a
-1.065533655885112,-1.3445121212055489,class_a
-0.8186202887865859,-1.6158976184856275,class_a
-1.1493928487336242,-1.3113785022059716,class_a
-0.9407385898576545,-1.3703770511099436,class_a
-0.9645844924407001,-1.3671854896565268,class_a
-1.128135778305458,-1.6194553831237548,class_a
-1.2793413001218057,-1.5167107931890664,class_a
-1.2990885521634465,-1.3710952807900567,class_a
-1.2078558940540602,-1.2755504288222257,class_a
-1.051279632938474,-1.2540280887371382,class_a
-1.1930254575659969,-1.3650235607976184,class_a
-1.3755703625964317,-1.2387557260048918,class_a
-1.2722387386623308,-1.49685042784277,class_a
-1.2131081679647149,-1.2091329029969065,class_a
-1.2559624768598079,-1.3860819020052393,class_a
-1.4808837293608934,-1.3010654893920393,class_a
-1.6073685981346157,-1.1082656807980733,class_a
-1.6298138907539508,-1.216554056917192,class_a
-1.559352604100484,-1.276784463230844,class_a
-1.7271513475193028,-0.9936458855237659,class_a
-1.6682472673204585,-1.2386770030713226,class_a
-1.6776232235097295,-0.9351975443448468,class_a
-1.52020008227026,-1.1415009776734883,class_a
-1.682142533193623,-1.1544785468334153,class_a
-1.7353971840195925,-0.9338738208385615,class_a
-1.9140835198651938,-0.8618601235801959,class_a
-1.825111683415976,-1.0279001758502009,class_a
-1.6302244238413603,-1.0296668610018682,class_a
-1.6465297391781668,-0.8735169685341474,class_a
-1.9255178537820652,-0.7684671854600603,class_a
-1.912981150125087,-0.6637605977770208,class_a
-1.8239856772515297,-0.5460207775912753,class_a
-2.1259679009754158,-0.49732903277140617,class_a
-2.0998224135042864,-0.7350769771933835,class_a
-2.0096534300118485,-0.7552524507212053,class_a
-1.9260770349579568,-0.572227616838702,class_a
-1.8471360905839975,-0.40933130632664055,class_a
-2.2261370884661162,-0.3192480941894891,class_a
-2.266110820973002,-0.24021408803198505,class_a
-1.964124284595317,-0.22783325096267815,class_a
-2.0684292082315383,-0.20713751754093507,class_a
-2.2563636917264347,-0.3722159800588691,class_a
-2.0983630390299433,-0.3357671764908046,class_a
-2.288278227315786,-0.3693973668638968,class_a
-2.18720020833457,0.0062850305580920696,class_a
-2.284664285848212,-0.3035467782533263,class_a
-2.108343761823602,-0.23307601769647474,class_a
-2.3696990733104353,-0.04043404415180844,class_a
-2.387541900008662,-0.1523052832705334,class_a
-2.0706423082505565,0.13758033336236128,class_a
-2.336103154255151,-0.030337264935090397,class_a
-2.348532374433298,-0.016333707045374735,class_a
-2.36100955403383,0.2556359907271045,class_a
-2.3472000512118867,0.3581415047278771,class_a
-2.1022865399599264,0.2661727809172068,class_a
-2.4069830207584677,0.4066488409401498,class_a
-2.2696461218736887,0.24899118152833127,class_a
-2.321428007778793,0.40756338076011933,class_a
-2.4461727469290175,0.5305918386658645,class_a
-2.444020061838103,0.5634270031611035,class_a
-2.12697021151175,0.49659767937873467,class_a
-2.1549565869190457,0.6676219953350363,class_a
-2.114875119524804,0.6260538323809797,class_a
-2.1429446837143136,0.9233143037356204,class_a
-2.3318097219897878,0.8416296440427706,class_a
-2.08006561614987,0.7785354940992101,class_a
-2.3280999566912177,0.9245477081918225,class_a
-2.0193318589682705,1.005339386713395,class_a
-2.3196113301525374,1.0012433463191384,class_a
-1.955465798053556,1.0129833100756276,class_a
-2.1956574410633483,1.3454321604016188,class_a
-2.21009310355093,1.1940323965814736,class_a
-2.3144534734296083,1.3640660782762726,class_a
-2.1006253798523598,1.2503728120829458,class_a
-1.8998830661510804,1.446904483854688,class_a
-2.065014674761438,1.5133435868090201,class_a
-1.9314244883213094,1.5539196755262914,class_a
-1.8639475864003037,1.6063480307529439,class_a
-2.109487095357763,1.4008679733642444,class_a
-1.784124063036899,1.6983603671727487,class_a
-1.9452317714709497,1.7302423973449266,class_a
-1.8233663113376355,1.8904416821591878,class_a
-1.8622586450783776,1.805200807036525,class_a
-1.6366962008255013,1.715216870703449,class_a
-1.951708104606229,1.8688069254372461,class_a
-1.8749045563997533,1.8161134751864063,class_a
-1.6656854527471878,2.025991043047267,class_a
-1.8650394228851213,2.12086251034041,class_a
-1.7558800088640574,2.113806412854375,class_a
-1.7200645301404096,2.2834695847635444,class_a
-1.4458213916863334,2.1421514516411344,class_a
-1.3771258786436271,2.170043369990103,class_a
-1.5067997556510655,2.180833395203889,class_a
-1.4894145036351256,2.3311175020281483,class_a
-1.2954441851485505,2.3919998371401228,class_a
-1.4948999950011357,2.4097833560240938,class_a
-1.1219282031938376,2.4582689215010416,class_a
-1.3294384601547677,2.607045304347624,class_a
-1.1715350492383716,2.631358892027823,class_a
-1.2599015521671808,2.4170835289358985,class_a
-1.2065903332611325,2.4445715373196677,class_a
-1.2202272114252548,2.67311452096102,class_a
-0.8312074087757744,2.75756720722983,class_a
-0.9095442624903094,2.8211617743679467,class_a
-0.9747512862513348,2.698475945009775,class_a
-0.9703244177016439,2.6962396093782117,class_a
-0.7350044060959975,2.524680317711665,class_a
-0.8464355628634048,2.6480018667006737,class_a
-0.8378004301124474,2.6385929153229934,class_a
-0.7542635970725173,2.5898536685047158,class_a
-0.7233373186257914,2.677826363470535,class_a
-0.43983948207903345,2.9653196368167336,class_a
-0.5964002757611555,2.9664243622439224,class_a
-0.17324242980429494,2.708765095932799,class_a
-0.31207046606477234,2.8232355580595327,class_a
-0.1460307441373916,2.898856646953459,class_a
-0.1005203088996157,2.898289842478258,class_a
-0.27648513213898074,3.0754539844009576,class_a
0.09800613045394589,2.765268935374748,class_a
-0.05313231707594185,3.148262835563121,class_a
0.2419944253725474,2.9287136498359057,class_a
0.16255224254393752,3.0895049265648793,class_a
0.17721025931473902,3.1236783902539083,class_a
0.3338882853472132,3.149555330581278,class_a
0.5020022728954687,3.163640551378723,class_a
0.3370050369847011,2.801689744093786,class_a
0.6144392756861545,3.0324033152719965,class_a
0.47505971172316575,2.938484268733011,class_a
0.5912686358660572,2.9970588815847465,class_a
0.717283038435931,2.8629141239107962,class_a
0.7903522192839164,2.8243400307400406,class_a
0.8416235491609451,2.8132163381509563,class_a
1.0123875783027623,2.9306806428741408,class_a
0.846567051831858,2.9910478315655866,class_a
1.0631213513092603,3.130085993625305,class_a
1.2015930663232786,2.89657677595103,class_a
1.2953179582530334,3.0732844399694272,class_a
1.099523668818506,2.766630494164785,class_a
1.293840921376278,3.0129988958198792,class_a
1.4956410394685575,2.994264330349878,class_a
1.4235008791201225,2.7972279529018866,class_a
1.4203336687493417,2.9959550933752053,class_a
1.7287452503750105,2.8861973368950307,class_a
1.5253639594242274,2.632190202756731,class_a
1.8666908607504786,2.8687412821907587,class_a
1.9253030094685872,2.7800123226016633,class_a
1.801721836990457,2.5168715925451677,class_a
2.0174401684927936,2.4587348041737656,class_a
1.9134312704946,2.6857894343811872,class_a
1.9486000594580766,2.500934276174984,class_a
2.1155977701922697,2.671450774723285,class_a
2.3272548087571576,2.440399455496276,class_a
2.3028555337323535,2.3262611575900958,class_a
2.2057077484625855,2.569434772908756,class_a
2.5279442651867026,2.301504442819366,class_a
2.3771904565222353,2.228951439464184,class_a
2.481152182054083,2.4565264563497013,class_a
2.407305732703985,2.080448390002487,class_a
2.475146515242657,2.0712421447161264,class_a
2.578927069741599,1.9878966365862243,class_a
2.6232613764455053,1.974205084029909,class_a
2.548440745613615,1.8687933747587455,class_a
2.6428549666488763,2.1135509056265804,class_a
2.680339500235164,1.7359727964821963,class_a
2.8208517949219543,1.851316605507778,class_a
2.8841966573361546,1.8736554549385414,class_a
3.0702305008686546,1.9428054213392865,class_a
2.9231424492198514,1.7628047969074843,class_a
3.1762908323448893,1.7724715948739778,class_a
3.183043459137022,1.4246407863693766,class_a
3.243753674982224,1.5363573551976728,class_a
3.28807213609762,1.5432506202498002,class_a
3.0887978969794414,1.2081022982181466,class_a
3.4231933237998713,1.239069613347529,class_a
3.2587600300801634,1.3937088896063543,class_a
3.386204692162808,1.2157766246541823,class_a
3.25399079127961,1.0890340370569074,class_a
3.45917083131077,1.0088379413316857,class_a
3.563875894633505,0.7990092473025872,class_a
3.399361869448555,0.6994685007220851,class_a
3.571261881161861,0.7099125557720611,class_a
3.491346807095352,0.691147328600605,class_a
3.6756605160936884,0.5932115209441313,class_a
3.7393979981397947,0.7092887844673026,class_a
3.563447152189765,0.3224058464588732,class_a
3.5128749669331154,0.325675729798387,class_a
3.737240763865418,0.4611485093501049,class_a
3.5061924917972993,0.0719689212818457,class_a
3.5485812824708245,0.01226054375323446,class_a
3.5033869125284274,0.19744027823197585,class_a
3.7998898189925807,0.0797316952387159,class_a
3.899733762637302,0.09099185755548772,class_a
3.790075469875719,-0.2234231771946371,class_a
3.541198632729782,-0.2308726274433794,class_a
3.9192977931583646,-0.29713325190706164,class_a
3.807903828121332,-0.45898114680361596,class_a
3.7444616750806317,-0.35284364509818067,class_a
3.6283081290114256,-0.5622796973412091,class_a
3.523764459313562,-0.7417949559167513,class_a
3.5474702745546534,-0.599289753508166,class_a
3.5719139315691883,-0.8772027194479516,class_a
3.833395149216203,-1.07142886079426,class_a
3.8542951031117876,-0.9504659446700324,class_a
3.7368096280249943,-1.1842815649765857,class_a
3.585770197677545,-1.0764275472090605,class_a
3.825122534822235,-1.1355420971484418,class_a
3.572310798229546,-1.4669689660469458,class_a
3.473188917465362,-1.4824079749248296,class_a
3.6042927282783914,-1.390289941349662,class_a
3.719945913107197,-1.6762526681460166,class_a
3.3375561628453836,-1.597804277905873,class_a
3.4404080640346004,-1.7006421811401458,class_a
3.5105573537031742,-1.7307559400254067,class_a
3.467621575157497,-1.9542538315502251,class_a
3.5990776449511044,-1.8164241527844804,class_a
3.3503622241482116,-1.9426751941574694,class_a
3.15033959113953,-2.308368531519092,class_a
3.321369468389509,-2.4075367676785118,class_a
3.367011885321002,-2.4076862311176557,class_a
3.183551638846282,-2.3531333337817144,class_a
3.3637528588485175,-2.3571720834200685,class_a
2.954253207767497,-2.4468922969290325,class_a
3.0941382914094504,-2.5122110383375413,class_a
3.1778152624787945,-2.7553346861391197,class_a
2.829137192955345,-2.8902700061817987,class_a
2.891207933191566,-2.8329406636979217,class_a
3.023336291820115,-2.7490103875479215,class_a
2.6862143464133648,-3.0730451430972057,class_a
2.6982887094540366,-2.963283572942979,class_a
2.5479385497759597,-3.194377387373872,class_a
2.540060621512513,-3.216698952336567,class_a
2.378540116113895,-3.1044226621774422,class_a
2.364662624734067,-3.3668582853051814,class_a
2.553539834901616,-3.4171535594765894,class_a
2.501980836768955,-3.5896787108803294,class_a
2.4164608647730943,-3.4533529527757882,class_a
2.35200803577583,-3.601327340494236,class_a
2.030250587949757,-3.4309792887028863,class_a
2.078534257511598,-3.6974280309674126,class_a
1.9702196569208013,-3.6820812483612646,class_a
2.0110600702955916,-3.5720376892897647,class_a
1.867921587608493,-3.8480009579944188,class_a
1.743107787005249,-3.8090557839922043,class_a
1.674807572666265,-4.0885045219240395,class_a
1.516501974891242,-3.923381198058111,class_a
1.4440528861096384,-4.193391084705277,class_a
1.3424335582851035,-4.162019353212663,class_a
1.2729186450885177,-4.085692179144207,class_a
1.1960868254070607,-3.9914543068529995,class_a
1.2292379066169319,-4.085572930397578,class_a
1.050492399003281,-4.2756872758747715,class_a
0.8014337874607207,-4.279371655630852,class_a
1.007772715540787,-4.1014900822584055,class_a
0.7861569115260687,-4.380415552758307,class_a
0.6196715544274243,-4.363060701716412,class_a
0.7005956315013275,-4.404789233467975,class_a
0.3400401088867141,-4.421977803718305,class_a
0.3634061713916089,-4.332655736103466,class_a
0.3251116050970551,-4.326571211409341,class_a
0.333401630599349,-4.562733006209812,class_a
0.07095211401362425,-4.266613971498011,class_a
-0.019286970260353045,-4.330088012324639,class_a
0.09238956467866397,-4.637546998929154,class_a
-0.10243609122044212,-4.643082732648182,class_a
-0.23388610318671857,-4.292992534299249,class_a
-0.5243048383804848,-4.40281571114178,class_a
-0.4984693118235799,-4.431198129825352,class_a
-0.6956910614529586,-4.5008058928631645,class_a
-0.4710753532716274,-4.337585234624474,class_a
-0.8977590235289831,-4.384799739071261,class_a
-0.7727841509823405,-4.342811211290692,class_a
-1.022207685847755,-4.267065707707519,class_a
-1.035997683417165,-4.321746446517528,class_a
-1.2114917777707104,-4.359581466879392,class_a
-1.1192176014084423,-4.339233080032685,class_a
-1.3544766338840781,-4.218373270713461,class_a
-1.3362880784274174,-4.212721431249528,class_a
-1.6059331981851819,-4.4613043495861415,class_a
-1.7188331399726058,-4.407770025568305,class_a
-1.62897372198753,-4.4504484623902245,class_a
-1.717671529221719,-4.172943003321214,class_a
-2.0681274277007855,-4.227074757969596,class_a
-2.034903962871417,-4.090590497976477,class_a
-2.000694479626556,-3.966872965713231,class_a
-2.3450884599716204,-4.015771638234275,class_a
-2.2377441584070206,-3.977691254063631,class_a
-2.3823218186758326,-3.975902886835116,class_a
-2.6068550442550835,-3.898644547320115,class_a
-2.6207690848083534,-3.9135515035127337,class_a
-2.7058314523111426,-3.7748149840938474,class_a
-2.582877471969744,-3.634033392598786,class_a
-2.9532992661377304,-3.9120125955273855,class_a
-2.7544669511670357,-3.7041689405619063,class_a
-2.855402349954798,-3.8204873482623842,class_a
-3.2849295154727045,-3.605989022246887,class_a
-3.388915457335702,-3.40276404879563,class_a
-3.3535554475762215,-3.3105105998534627,class_a
-3.2138923099548053,-3.283170693680576,class_a
-3.5496742787544258,-3.2335155564155693,class_a
-3.52436695221205,-3.21504622843518,class_a
-3.6211408057656462,-3.277496111130143,class_a
-3.741079795588395,-3.3126585782813156,class_a
-3.8170906304655876,-3.1885006843531984,class_a
-3.761464432163709,-2.7997780925455418,class_a
-3.8535464009627263,-2.7434809145527854,class_a
-4.169049760972106,-2.809350017838005,class_a
-3.923884122163517,-2.899221857916003,class_a
-4.136886281391326,-2.8519239097213296,class_a
-4.223781707128942,-2.5717786666180857,class_a
-4.419987420283182,-2.666407973920139,class_a
-4.4279676675548725,-2.5413820832017677,class_a
-4.512198853767485,-2.2303409032441084,class_a
-4.480048830843037,-2.037750862120002,class_a
-4.3446837175131305,-2.1429929138261588,class_a
-4.397474522407104,-1.869867756944523,class_a
-4.757504009596295,-1.89316988362275,class_a
-4.754066138715882,-1.8747363135040067,class_a
-4.724793344603821,-1.6472118217716474,class_a
-4.714074155575449,-1.7906617595728824,class_a
-5.00646613270645,-1.4565136462469244,class_a
-4.749246046142013,-1.5170484538596911,class_a
-5.051587560558901,-1.3415439460002505,class_a
-5.117786873869016,-1.264530381044421,class_a
-5.109043324880947,-1.2241446546213257,class_a
-4.8007072051012,-0.8165042808520746,class_a
-4.8967861962208525,-1.0529238049769492,class_a
-5.102171188546513,-0.7520930937975818,class_a
-5.234012119192334,-0.47980228518047635,class_a
-5.284360312228623,-0.5554246358814415,class_a
-4.9803649462095505,-0.33055887523428595,class_a
-5.3009314651935036,-0.3458444030576455,class_a
-4.964123630254363,-0.3654325535069187,class_a
-5.162984424675896,-0.23737357981532303,class_a
-0.16181213629358726,-0.12039846541351165,class_b
-0.09250384191745917,0.13877885270874166,class_b
-0.15899841932624667,-0.06548006385806814,class_b
-0.14167127160864285,-0.031643645036635366,class_b
0.1690294676890257,-0.23947207079232763,class_b
-0.1936540602375192,-0.14218795097254833,class_b
-0.16478025440919408,0.006936173359548249,class_b
0.15963213947986618,-0.26687273695596136,class_b
-0.08382976557091384,-0.2740083140195063,class_b
-0.06198932891854898,-0.2500830437024394,class_b
-0.15469025624668736,0.06605208184312593,class_b
-0.07576002703677638,-0.2153731712583688,class_b
0.10877733214106505,-0.08551192433319209,class_b
-0.18612814447531667,-0.28916034804962526,class_b
-0.17259586670181853,0.0206791186027582,class_b
0.007667235941279264,-0.009087603440125547,class_b
-0.19646220674213968,-0.1538480527022179,class_b
-0.019642334008957006,-0.12860859279068407,class_b
-0.06930348076425669,-0.26507830550276024,class_b
-0.08584774284204715,-0.3427751561021132,class_b
0.06186068922038612,-0.22398937620485496,class_b
-0.022890741824417207,-0.3572408301754584,class_b
-0.26708592178236956,-0.21763253805748975,class_b
-0.056073640725094534,-0.0538264332145057,class_b
0.06965111913340186,-0.2113034246960129,class_b
-0.06316269560950516,-0.06034174581078691,class_b
0.0028805883814752575,-0.07694755717023591,class_b
-0.22157027164605958,-0.19273038075270602,class_b
-0.35638103282097433,-0.10421119165157762,class_b
0.017137601362076954,-0.18297971897305076,class_b
0.0011259072673909243,-0.3967442040681975,class_b
-0.1278707045123053,-0.1316096332559874,class_b
-0.3810039086827741,-0.044199359664429366,class_b
-0.11558972683152137,-0.3988867296739807,class_b
-0.3452621606722207,-0.16018396132812063,class_b
-0.25195069898509165,-0.27626764792794534,class_b
-0.0755014292772655,-0.08360463870537996,class_b
-0.10103114169701405,-0.342094352839575,class_b
-0.4082389602251111,-0.12921493419427577,class_b
-0.09768257189530888,-0.4038915620065381,class_b
-0.3391492419539472,-0.1889295261974341,class_b
-0.17547406718666012,-0.2950172469383998,class_b
-0.31304232322557035,-0.19711029108829622,class_b
-0.3888423218784832,-0.3031399016721208,class_b
-0.35981784387051086,-0.12496927219849482,class_b
-0.2929645760380374,-0.4184782493557204,class_b
-0.5781000152582785,-0.3637571243414915,class_b
-0.480040704942587,-0.3229997550611041,class_b
-0.5019181442447309,-0.17164604981838572,class_b
-0.4690852758124967,-0.2706925406539973,class_b
-0.33749302245415863,-0.07825970391525347,class_b
-0.5585156762567671,-0.33586863872105843,class_b
-0.43349932928617435,-0.24712240182538853,class_b
-0.5938172310726162,-0.1289003746413801,class_b
-0.5064262739807158,-0.13685497154425413,class_b
-0.5934272461785833,-0.19103135567031895,class_b
-0.4897903234487909,-0.02230395580061978,class_b
-0.7132375393154452,-0.2689565071380528,class_b
-0.6563249492472161,0.0013508897995292979,class_b
-0.5688331239978605,-0.3020958075358088,class_b
-0.5636165624975676,-0.14812183627616604,class_b
-0.4460024889449512,-0.16631452718227466,class_b
-0.42476152583572696,-0.11288830268356932,class_b
-0.5840496973400386,-0.18607549122658945,class_b
-0.6235925254857966,0.0217067466036249,class_b
-0.8363374632329904,0.008810640974840772,class_b
-0.5227126844564502,0.015259993430617055,class_b
-0.5768421984306997,-0.05872912314975335,class_b
-0.4803026249950672,0.008502345391579659,class_b
-0.7729613800111278,0.15578982346653458,class_b
-0.8370618383525232,-0.12408753498189176,class_b
-0.5337771010396551,-0.08077321752309768,class_b
-0.6913712595070658,-0.10509344034300296,class_b
-0.6317372025192725,0.07778813034963913,class_b
-0.7910776107300823,0.10048188745501843,class_b
-0.5926971353991246,-0.12306262986784942,class_b
-0.9316649488901951,0.2003722418856103,class_b
-0.8876431353310993,0.062183291859241714,class_b
-0.801445685737179,-0.08500862253348916,class_b
-0.9671142519851885,0.208645654733362,class_b
-0.7771446463099897,0.04006046381156245,class_b
-0.7087622256341705,0.17350213199817233,class_b
-0.8436556144006494,0.19458166492777965,class_b
-0.8376372707770531,0.18386990513153423,class_b
-0.6682144078160441,0.06621143086799083,class_b
-0.8357841502513966,0.13234397742394347,class_b
-0.9147765557164307,0.3703213916677991,class_b
-0.7113689583067652,0.18058315641997985,class_b
-0.8852388356386965,0.25554143171366883,class_b
-0.8137273745482867,0.1978978727048737,class_b
-0.7017673215884764,0.3989652085295704,class_b
-0.9186335774014489,0.4455539129842001,class_b
-1.0228598585731647,0.47434152285271736,class_b
-0.8845501431194499,0.3893928013787296,class_b
-0.7513725320347348,0.3076034057852991,class_b
-0.8622147632915083,0.3298842645389073,class_b
-0.6838247424570115,0.6762495343280279,class_b
-0.7195776988032638,0.5510502549568015,class_b
-0.6447038611352073,0.6472046137892088,class_b
-0.9083097701010509,0.7264868451309996,class_b
-0.8765672456775464,0.41027166574535834,class_b
-0.83135635841466,0.6821220956401991,class_b
-0.9878679617259775,0.7571198999811519,class_b
-0.6410483484759986,0.6064907323231373,class_b
-0.6455445099142156,0.7947815038788257,class_b
-0.866637696775997,0.5837113022144035,class_b
-0.984735824943498,0.6052484461691403,class_b
-0.7377001189181096,0.7981680172843029,class_b
-0.6770823410601372,0.7514753316702304,class_b
-0.7838405710605868,0.8160711663754802,class_b
-0.5746545833160045,0.7622300520926018,class_b
-0.6326290056155608,0.9944826351702399,class_b
-0.5896085705123744,0.7767892313676518,class_b
-0.5888564289523719,0.7913406353812402,class_b
-0.5690692635113932,1.069515392400326,class_b
-0.5723634649575942,0.9891842236329362,class_b
